setup_id,time_s,dof,acc_mps2
2,9.245,3,-0.00775935
2,9.245,4,-0.01111416
2,9.245,5,-0.01579509
2,9.245,6,-0.01533423
2,9.25,3,-0.00857063
2,9.25,4,-0.01220554
2,9.25,5,-0.01273515
2,9.25,6,-0.01506993
2,9.255,3,-0.0118531
2,9.255,4,-0.01209716
2,9.255,5,-0.01351947
2,9.255,6,-0.015835
2,9.26,3,-0.01041554
2,9.26,4,-0.01127805
2,9.26,5,-0.0129534
2,9.26,6,-0.01418351
2,9.265,3,-0.01276879
2,9.265,4,-0.01309046
2,9.265,5,-0.01381321
2,9.265,6,-0.01543748
2,9.27,3,-0.01318469
2,9.27,4,-0.01325941
2,9.27,5,-0.01330903
2,9.27,6,-0.01488988
2,9.275,3,-0.01300682
2,9.275,4,-0.01508115
2,9.275,5,-0.01473818
2,9.275,6,-0.01501014
2,9.28,3,-0.01286067
2,9.28,4,-0.01481211
2,9.28,5,-0.01525434
2,9.28,6,-0.01450703
2,9.285,3,-0.01462672
2,9.285,4,-0.01435766
2,9.285,5,-0.01537578
2,9.285,6,-0.01495324
2,9.29,3,-0.01437688
2,9.29,4,-0.01587672
2,9.29,5,-0.01391486
2,9.29,6,-0.01657552
2,9.295,3,-0.01652238
2,9.295,4,-0.01484862
2,9.295,5,-0.01609528
2,9.295,6,-0.01538801
2,9.3,3,-0.01656088
2,9.3,4,-0.01433296
2,9.3,5,-0.01286225
2,9.3,6,-0.01434648
2,9.305,3,-0.01501672
2,9.305,4,-0.01316547
2,9.305,5,-0.01552336
2,9.305,6,-0.01606412
2,9.31,3,-0.01272493
2,9.31,4,-0.013225
2,9.31,5,-0.01455813
2,9.31,6,-0.01443264
2,9.315,3,-0.01486518
2,9.315,4,-0.01337177
2,9.315,5,-0.0158211
2,9.315,6,-0.01507501
2,9.32,3,-0.01258543
2,9.32,4,-0.01258857
2,9.32,5,-0.01353556
2,9.32,6,-0.01250529
2,9.325,3,-0.0127704
2,9.325,4,-0.01313202
2,9.325,5,-0.01299197
2,9.325,6,-0.01140472
2,9.33,3,-0.01040114
2,9.33,4,-0.01014531
2,9.33,5,-0.01303061
2,9.33,6,-0.01067432
2,9.335,3,-0.01098836
2,9.335,4,-0.00992574
2,9.335,5,-0.00931135
2,9.335,6,-0.00842694
2,9.34,3,-0.00887629
2,9.34,4,-0.010951
2,9.34,5,-0.00900429
2,9.34,6,-0.00771083
2,9.345,3,-0.00925736
2,9.345,4,-0.00661426
2,9.345,5,-0.00931774
2,9.345,6,-0.00675192
2,9.35,3,-0.0085781
2,9.35,4,-0.00684043
2,9.35,5,-0.00671205
2,9.35,6,-0.00505171
2,9.355,3,-0.00772521
2,9.355,4,-0.00635518
2,9.355,5,-0.00656572
2,9.355,6,-0.00337112
2,9.36,3,-0.00694851
2,9.36,4,-0.00696346
2,9.36,5,-0.00585007
2,9.36,6,-0.00303875
2,9.365,3,-0.0044269
2,9.365,4,-0.00603737
2,9.365,5,-0.00550916
2,9.365,6,-0.00240386
2,9.37,3,-0.00678975
2,9.37,4,-0.00614108
2,9.37,5,-0.0031563
2,9.37,6,-0.00200262
2,9.375,3,-0.0045747
2,9.375,4,-0.00753221
2,9.375,5,-0.0048281
2,9.375,6,-0.00508502
2,9.38,3,-0.0078316
2,9.38,4,-0.00635947
2,9.38,5,-0.00462564
2,9.38,6,-0.00632874
2,9.385,3,-0.00685558
2,9.385,4,-0.00728661
2,9.385,5,-0.00720731
2,9.385,6,-0.00492035
2,9.39,3,-0.01023372
2,9.39,4,-0.00945325
2,9.39,5,-0.00720632
2,9.39,6,-0.00650532
2,9.395,3,-0.0096132
2,9.395,4,-0.01150813
2,9.395,5,-0.0079741
2,9.395,6,-0.0089518
2,9.4,3,-0.012144
2,9.4,4,-0.01152441
2,9.4,5,-0.00896722
2,9.4,6,-0.00830341
2,9.405,3,-0.01293558
2,9.405,4,-0.01217042
2,9.405,5,-0.01168123
2,9.405,6,-0.01012317
2,9.41,3,-0.01439482
2,9.41,4,-0.01274799
2,9.41,5,-0.012199
2,9.41,6,-0.00795638
2,9.415,3,-0.01624628
2,9.415,4,-0.01387015
2,9.415,5,-0.01477507
2,9.415,6,-0.01179924
2,9.42,3,-0.01676496
2,9.42,4,-0.01382201
2,9.42,5,-0.01023178
2,9.42,6,-0.01251527
2,9.425,3,-0.01528333
2,9.425,4,-0.01255915
2,9.425,5,-0.01235059
2,9.425,6,-0.01038401
2,9.43,3,-0.01353079
2,9.43,4,-0.01336637
2,9.43,5,-0.01074799
2,9.43,6,-0.00853988
2,9.435,3,-0.01465112
2,9.435,4,-0.0108451
2,9.435,5,-0.00957061
2,9.435,6,-0.00785982
2,9.44,3,-0.01282156
2,9.44,4,-0.00962679
2,9.44,5,-0.00663664
2,9.44,6,-0.00578218
2,9.445,3,-0.01025756
2,9.445,4,-0.0087128
2,9.445,5,-0.00751007
2,9.445,6,-0.00382278
2,9.45,3,-0.00830481
2,9.45,4,-0.00647401
2,9.45,5,-0.00274502
2,9.45,6,-0.00065178
2,9.455,3,-0.00460353
2,9.455,4,-0.00179435
2,9.455,5,6.8e-05
2,9.455,6,0.00172986
2,9.46,3,-0.00238549
2,9.46,4,-0.00011091
2,9.46,5,0.00232792
2,9.46,6,0.00439424
2,9.465,3,-0.00053542
2,9.465,4,0.0028027
2,9.465,5,0.00541889
2,9.465,6,0.00836803
2,9.47,3,0.00180014
2,9.47,4,0.00465866
2,9.47,5,0.00770921
2,9.47,6,0.01051915
2,9.475,3,0.00401709
2,9.475,4,0.00696733
2,9.475,5,0.0078098
2,9.475,6,0.01232539
2,9.48,3,0.00756291
2,9.48,4,0.00850129
2,9.48,5,0.0108788
2,9.48,6,0.01534162
2,9.485,3,0.00763173
2,9.485,4,0.01208673
2,9.485,5,0.0123796
2,9.485,6,0.01558954
2,9.49,3,0.01169111
2,9.49,4,0.01071059
2,9.49,5,0.01410768
2,9.49,6,0.01798317
2,9.495,3,0.00966561
2,9.495,4,0.0135491
2,9.495,5,0.01522335
2,9.495,6,0.01664569
2,9.5,3,0.01333968
2,9.5,4,0.01371461
2,9.5,5,0.01627321
2,9.5,6,0.01709661
2,9.505,3,0.01233231
2,9.505,4,0.01474744
2,9.505,5,0.01624229
2,9.505,6,0.01840595
2,9.51,3,0.01294318
2,9.51,4,0.01521493
2,9.51,5,0.01648608
2,9.51,6,0.01743806
2,9.515,3,0.01382882
2,9.515,4,0.01356045
2,9.515,5,0.01784475
2,9.515,6,0.01699716
2,9.52,3,0.01591527
2,9.52,4,0.01444021
2,9.52,5,0.01697355
2,9.52,6,0.01669136
2,9.525,3,0.01399839
2,9.525,4,0.01585799
2,9.525,5,0.01446059
2,9.525,6,0.0158643
2,9.53,3,0.01315322
2,9.53,4,0.0123363
2,9.53,5,0.01678785
2,9.53,6,0.01528217
2,9.535,3,0.01360909
2,9.535,4,0.01271328
2,9.535,5,0.01351373
2,9.535,6,0.01432503
2,9.54,3,0.01320049
2,9.54,4,0.01511673
2,9.54,5,0.0143605
2,9.54,6,0.01503484
2,9.545,3,0.01218475
2,9.545,4,0.01238739
2,9.545,5,0.01398817
2,9.545,6,0.0152039
2,9.55,3,0.0136394
2,9.55,4,0.01312243
2,9.55,5,0.01284401
2,9.55,6,0.01314062
2,9.555,3,0.0121732
2,9.555,4,0.01402992
2,9.555,5,0.01241395
2,9.555,6,0.0117682
2,9.56,3,0.01378745
2,9.56,4,0.01293172
2,9.56,5,0.01352407
2,9.56,6,0.01196109
2,9.565,3,0.01454916
2,9.565,4,0.01288027
2,9.565,5,0.01299203
2,9.565,6,0.01319746
2,9.57,3,0.01398688
2,9.57,4,0.01163926
2,9.57,5,0.01160384
2,9.57,6,0.01108834
2,9.575,3,0.01372166
2,9.575,4,0.01404699
2,9.575,5,0.01345942
2,9.575,6,0.00999219
2,9.58,3,0.0124618
2,9.58,4,0.01301339
2,9.58,5,0.01236506
2,9.58,6,0.01165986
2,9.585,3,0.01342163
2,9.585,4,0.01261187
2,9.585,5,0.01262033
2,9.585,6,0.01012339
2,9.59,3,0.01106818
2,9.59,4,0.01160423
2,9.59,5,0.01197963
2,9.59,6,0.01087495
2,9.595,3,0.01230232
2,9.595,4,0.01057742
2,9.595,5,0.00924575
2,9.595,6,0.00873976
2,9.6,3,0.01150035
2,9.6,4,0.00995339
2,9.6,5,0.01062086
2,9.6,6,0.0099659
2,9.605,3,0.0100514
2,9.605,4,0.00901975
2,9.605,5,0.00891341
2,9.605,6,0.00659859
2,9.61,3,0.00970707
2,9.61,4,0.00666489
2,9.61,5,0.00713822
2,9.61,6,0.00644179
2,9.615,3,0.00898098
2,9.615,4,0.00722006
2,9.615,5,0.00555528
2,9.615,6,0.00525688
2,9.62,3,0.00961501
2,9.62,4,0.00621787
2,9.62,5,0.00486617
2,9.62,6,0.00474729
2,9.625,3,0.00627801
2,9.625,4,0.00598427
2,9.625,5,0.00579145
2,9.625,6,0.00578601
2,9.63,3,0.00648616
2,9.63,4,0.0050268
2,9.63,5,0.00428314
2,9.63,6,0.00362655
2,9.635,3,0.00597734
2,9.635,4,0.00500035
2,9.635,5,0.00643999
2,9.635,6,0.0040982
2,9.64,3,0.00676918
2,9.64,4,0.00234917
2,9.64,5,0.00473701
2,9.64,6,0.00265044
2,9.645,3,0.00698912
2,9.645,4,0.00695022
2,9.645,5,0.00615552
2,9.645,6,0.0028025
2,9.65,3,0.00852925
2,9.65,4,0.00483048
2,9.65,5,0.00488867
2,9.65,6,0.00362301
2,9.655,3,0.01028985
2,9.655,4,0.00810491
2,9.655,5,0.00628238
2,9.655,6,0.00494961
2,9.66,3,0.00918451
2,9.66,4,0.00603144
2,9.66,5,0.00678445
2,9.66,6,0.00483004
2,9.665,3,0.01122767
2,9.665,4,0.01006074
2,9.665,5,0.00768128
2,9.665,6,0.00405156
2,9.67,3,0.01058762
2,9.67,4,0.00932586
2,9.67,5,0.00891805
2,9.67,6,0.00636623
2,9.675,3,0.01072504
2,9.675,4,0.01066896
2,9.675,5,0.00856558
2,9.675,6,0.00603937
2,9.68,3,0.01222276
2,9.68,4,0.01047085
2,9.68,5,0.00998247
2,9.68,6,0.00694753
2,9.685,3,0.01229744
2,9.685,4,0.01114716
2,9.685,5,0.00859025
2,9.685,6,0.00659258
2,9.69,3,0.01338629
2,9.69,4,0.01064867
2,9.69,5,0.00914542
2,9.69,6,0.0065686
2,9.695,3,0.01266892
2,9.695,4,0.0106416
2,9.695,5,0.00895342
2,9.695,6,0.00658615
2,9.7,3,0.01091901
2,9.7,4,0.007911
2,9.7,5,0.00519523
2,9.7,6,0.00460722
2,9.705,3,0.01108448
2,9.705,4,0.00786625
2,9.705,5,0.00500377
2,9.705,6,0.00220901
2,9.71,3,0.00868622
2,9.71,4,0.00612284
2,9.71,5,0.00344654
2,9.71,6,0.00107479
2,9.715,3,0.00683098
2,9.715,4,0.00426724
2,9.715,5,-0.00082526
2,9.715,6,-0.00118456
2,9.72,3,0.00194344
2,9.72,4,-0.00133277
2,9.72,5,-0.00173548
2,9.72,6,-0.00657976
2,9.725,3,0.00087512
2,9.725,4,-0.00080061
2,9.725,5,-0.00462807
2,9.725,6,-0.00720737
2,9.73,3,-0.00333083
2,9.73,4,-0.00537551
2,9.73,5,-0.00798908
2,9.73,6,-0.00856316
2,9.735,3,-0.00573831
2,9.735,4,-0.00858195
2,9.735,5,-0.00871222
2,9.735,6,-0.01348598
2,9.74,3,-0.00771343
2,9.74,4,-0.01069245
2,9.74,5,-0.01244095
2,9.74,6,-0.01540741
2,9.745,3,-0.00954238
2,9.745,4,-0.01207619
2,9.745,5,-0.01435868
2,9.745,6,-0.018155
2,9.75,3,-0.0126913
2,9.75,4,-0.01494324
2,9.75,5,-0.01666844
2,9.75,6,-0.01828881
2,9.755,3,-0.01547449
2,9.755,4,-0.01859332
2,9.755,5,-0.01757032
2,9.755,6,-0.01902306
2,9.76,3,-0.01402802
2,9.76,4,-0.01594245
2,9.76,5,-0.02036611
2,9.76,6,-0.02135968
2,9.765,3,-0.01799997
2,9.765,4,-0.0161185
2,9.765,5,-0.01996031
2,9.765,6,-0.02276351
2,9.77,3,-0.01522821
2,9.77,4,-0.01771653
2,9.77,5,-0.02076171
2,9.77,6,-0.02230159
2,9.775,3,-0.01652348
2,9.775,4,-0.01686565
2,9.775,5,-0.01991219
2,9.775,6,-0.0206292
2,9.78,3,-0.01704627
2,9.78,4,-0.01901903
2,9.78,5,-0.01843593
2,9.78,6,-0.01947765
2,9.785,3,-0.01569708
2,9.785,4,-0.01736563
2,9.785,5,-0.01820037
2,9.785,6,-0.01742858
2,9.79,3,-0.01611933
2,9.79,4,-0.01575216
2,9.79,5,-0.01757867
2,9.79,6,-0.01659765
2,9.795,3,-0.01420973
2,9.795,4,-0.0158336
2,9.795,5,-0.0135374
2,9.795,6,-0.01551492
2,9.8,3,-0.01273659
2,9.8,4,-0.01569258
2,9.8,5,-0.01175345
2,9.8,6,-0.01411047
2,9.805,3,-0.01238592
2,9.805,4,-0.01411201
2,9.805,5,-0.01405674
2,9.805,6,-0.01289076
2,9.81,3,-0.01255168
2,9.81,4,-0.01169886
2,9.81,5,-0.0114444
2,9.81,6,-0.01171261
2,9.815,3,-0.01069167
2,9.815,4,-0.01158019
2,9.815,5,-0.01083679
2,9.815,6,-0.01147868
2,9.82,3,-0.01163657
2,9.82,4,-0.01181054
2,9.82,5,-0.01113365
2,9.82,6,-0.0099304
2,9.825,3,-0.01179517
2,9.825,4,-0.00983913
2,9.825,5,-0.00995284
2,9.825,6,-0.01036057
2,9.83,3,-0.01149884
2,9.83,4,-0.00900605
2,9.83,5,-0.00961959
2,9.83,6,-0.01070996
2,9.835,3,-0.01173557
2,9.835,4,-0.01138574
2,9.835,5,-0.01028181
2,9.835,6,-0.00983232
2,9.84,3,-0.01126519
2,9.84,4,-0.01021119
2,9.84,5,-0.01152677
2,9.84,6,-0.01024966
2,9.845,3,-0.01221484
2,9.845,4,-0.00998046
2,9.845,5,-0.00851929
2,9.845,6,-0.00932395
2,9.85,3,-0.01261801
2,9.85,4,-0.00896338
2,9.85,5,-0.00970908
2,9.85,6,-0.00804155
2,9.855,3,-0.01246229
2,9.855,4,-0.00980971
2,9.855,5,-0.00839338
2,9.855,6,-0.00814536
2,9.86,3,-0.01137971
2,9.86,4,-0.00979337
2,9.86,5,-0.00902952
2,9.86,6,-0.00666734
2,9.865,3,-0.0090091
2,9.865,4,-0.00852555
2,9.865,5,-0.00866911
2,9.865,6,-0.00632782
2,9.87,3,-0.00909647
2,9.87,4,-0.00842645
2,9.87,5,-0.00795463
2,9.87,6,-0.00865875
2,9.875,3,-0.00984168
2,9.875,4,-0.00871748
2,9.875,5,-0.00542145
2,9.875,6,-0.00592388
2,9.88,3,-0.00866069
2,9.88,4,-0.00931362
2,9.88,5,-0.00614335
2,9.88,6,-0.00504072
2,9.885,3,-0.00838033
2,9.885,4,-0.0078985
2,9.885,5,-0.00566659
2,9.885,6,-0.00392762
2,9.89,3,-0.00902888
2,9.89,4,-0.00720052
2,9.89,5,-0.00509326
2,9.89,6,-0.00565957
2,9.895,3,-0.00793508
2,9.895,4,-0.0061586
2,9.895,5,-0.00351968
2,9.895,6,-0.00336444
2,9.9,3,-0.00550752
2,9.9,4,-0.00617622
2,9.9,5,-0.00525399
2,9.9,6,-0.00299743
2,9.905,3,-0.00578957
2,9.905,4,-0.00536071
2,9.905,5,-0.00424748
2,9.905,6,-0.00163985
2,9.91,3,-0.00676853
2,9.91,4,-0.00513429
2,9.91,5,-0.00215543
2,9.91,6,-0.00190634
2,9.915,3,-0.00775949
2,9.915,4,-0.00465015
2,9.915,5,-0.00419269
2,9.915,6,-0.00157201
2,9.92,3,-0.00707974
2,9.92,4,-0.00638646
2,9.92,5,-0.00423788
2,9.92,6,-0.00266173
2,9.925,3,-0.00828821
2,9.925,4,-0.00637441
2,9.925,5,-0.00560581
2,9.925,6,-0.00283984
2,9.93,3,-0.00886111
2,9.93,4,-0.00568586
2,9.93,5,-0.00539272
2,9.93,6,-0.00248444
2,9.935,3,-0.00823142
2,9.935,4,-0.00682448
2,9.935,5,-0.00433876
2,9.935,6,-0.00301085
2,9.94,3,-0.01014456
2,9.94,4,-0.00903805
2,9.94,5,-0.00493193
2,9.94,6,-0.0022277
2,9.945,3,-0.00849475
2,9.945,4,-0.0094624
2,9.945,5,-0.00605518
2,9.945,6,-0.00293685
2,9.95,3,-0.0104876
2,9.95,4,-0.00703947
2,9.95,5,-0.0050539
2,9.95,6,-0.00340971
2,9.955,3,-0.0103987
2,9.955,4,-0.0077339
2,9.955,5,-0.00409564
2,9.955,6,-0.00396309
2,9.96,3,-0.00903693
2,9.96,4,-0.00642278
2,9.96,5,-0.00312953
2,9.96,6,-0.00198486
2,9.965,3,-0.00860094
2,9.965,4,-0.00505027
2,9.965,5,-0.00371205
2,9.965,6,0.00040469
2,9.97,3,-0.00641665
2,9.97,4,-0.0058084
2,9.97,5,-0.00036194
2,9.97,6,0.00109714
2,9.975,3,-0.00498033
2,9.975,4,-0.00268974
2,9.975,5,0.00016304
2,9.975,6,0.00265825
2,9.98,3,-0.00335791
2,9.98,4,-0.0012196
2,9.98,5,-1.695e-05
2,9.98,6,0.0038832
2,9.985,3,0.00123799
2,9.985,4,0.0029333
2,9.985,5,0.00472959
2,9.985,6,0.00486252
2,9.99,3,0.00188386
2,9.99,4,0.00428937
2,9.99,5,0.00793156
2,9.99,6,0.00930374
2,9.995,3,0.00553911
2,9.995,4,0.00755599
2,9.995,5,0.00984729
2,9.995,6,0.01150774
2,10.0,3,0.00702503
2,10.0,4,0.00948778
2,10.0,5,0.0126607
2,10.0,6,0.01346133
3,0.0,2,0.00673302
3,0.0,4,0.00917873
3,0.0,5,0.01391452
3,0.0,6,0.01453783
3,0.005,2,0.00623506
3,0.005,4,0.01152274
3,0.005,5,0.01453873
3,0.005,6,0.01616924
3,0.01,2,0.0116176
3,0.01,4,0.01701065
3,0.01,5,0.01694156
3,0.01,6,0.01762394
3,0.015,2,0.01254463
3,0.015,4,0.01862319
3,0.015,5,0.01924742
3,0.015,6,0.02196513
3,0.02,2,0.01507229
3,0.02,4,0.01968714
3,0.02,5,0.02112342
3,0.02,6,0.02300855
3,0.025,2,0.0179978
3,0.025,4,0.02088264
3,0.025,5,0.02183799
3,0.025,6,0.023682
3,0.03,2,0.01835378
3,0.03,4,0.02199397
3,0.03,5,0.02304843
3,0.03,6,0.02470065
3,0.035,2,0.01998442
3,0.035,4,0.02109652
3,0.035,5,0.02126807
3,0.035,6,0.0222249
3,0.04,2,0.02147149
3,0.04,4,0.01940723
3,0.04,5,0.02172202
3,0.04,6,0.02232823
3,0.045,2,0.01787617
3,0.045,4,0.01833876
3,0.045,5,0.02154345
3,0.045,6,0.02208726
3,0.05,2,0.01927459
3,0.05,4,0.01936564
3,0.05,5,0.02090143
3,0.05,6,0.01993657
3,0.055,2,0.01511789
3,0.055,4,0.01804832
3,0.055,5,0.01775012
3,0.055,6,0.01794404
3,0.06,2,0.0162287
3,0.06,4,0.01700544
3,0.06,5,0.01755299
3,0.06,6,0.01755237
3,0.065,2,0.01662463
3,0.065,4,0.01567279
3,0.065,5,0.01479076
3,0.065,6,0.01416677
3,0.07,2,0.01588767
3,0.07,4,0.01293919
3,0.07,5,0.01517719
3,0.07,6,0.01210134
3,0.075,2,0.0128865
3,0.075,4,0.01410714
3,0.075,5,0.01201848
3,0.075,6,0.00979018
3,0.08,2,0.01015481
3,0.08,4,0.0102548
3,0.08,5,0.01091239
3,0.08,6,0.00859039
3,0.085,2,0.01147
3,0.085,4,0.0108585
3,0.085,5,0.01216274
3,0.085,6,0.00808966
3,0.09,2,0.01052959
3,0.09,4,0.00850804
3,0.09,5,0.00697929
3,0.09,6,0.00571116
3,0.095,2,0.01145071
3,0.095,4,0.00871856
3,0.095,5,0.00898706
3,0.095,6,0.00509648
3,0.1,2,0.01251868
3,0.1,4,0.00852755
3,0.1,5,0.00851502
3,0.1,6,0.005939
3,0.105,2,0.01138409
3,0.105,4,0.0101204
3,0.105,5,0.0057059
3,0.105,6,0.0068645
3,0.11,2,0.00969276
3,0.11,4,0.00979022
3,0.11,5,0.00880198
3,0.11,6,0.00559912
3,0.115,2,0.00952151
3,0.115,4,0.00936904
3,0.115,5,0.00754282
3,0.115,6,0.00625653
3,0.12,2,0.01168138
3,0.12,4,0.01065592
3,0.12,5,0.00774057
3,0.12,6,0.00656521
3,0.125,2,0.00986683
3,0.125,4,0.00929706
3,0.125,5,0.0094072
3,0.125,6,0.00735957
3,0.13,2,0.01159836
3,0.13,4,0.00829747
3,0.13,5,0.00894329
3,0.13,6,0.00694414
3,0.135,2,0.01225031
3,0.135,4,0.00979928
3,0.135,5,0.00816523
3,0.135,6,0.00641551
3,0.14,2,0.01205603
3,0.14,4,0.00784291
3,0.14,5,0.00591755
3,0.14,6,0.00490475
3,0.145,2,0.00979166
3,0.145,4,0.00782993
3,0.145,5,0.00750564
3,0.145,6,0.0051409
3,0.15,2,0.01014126
3,0.15,4,0.00700738
3,0.15,5,0.00794381
3,0.15,6,0.00443403
3,0.155,2,0.01072347
3,0.155,4,0.00625199
3,0.155,5,0.0062527
3,0.155,6,0.0044378
3,0.16,2,0.00845217
3,0.16,4,0.00812661
3,0.16,5,0.00524043
3,0.16,6,0.00543993
3,0.165,2,0.00923523
3,0.165,4,0.00526502
3,0.165,5,0.00450136
3,0.165,6,0.00321524
3,0.17,2,0.00973205
3,0.17,4,0.00486991
3,0.17,5,0.00441531
3,0.17,6,0.00302748
3,0.175,2,0.00945626
3,0.175,4,0.00426307
3,0.175,5,0.00263589
3,0.175,6,0.00133748
3,0.18,2,0.00769004
3,0.18,4,0.00512468
3,0.18,5,0.00417732
3,0.18,6,0.00054559
3,0.185,2,0.00884636
3,0.185,4,0.00333665
3,0.185,5,0.00217672
3,0.185,6,0.00013889
3,0.19,2,0.00658297
3,0.19,4,0.00264314
3,0.19,5,0.00365696
3,0.19,6,-0.00044495
3,0.195,2,0.00769244
3,0.195,4,0.00543478
3,0.195,5,0.00146507
3,0.195,6,0.00045256
3,0.2,2,0.00795307
3,0.2,4,0.0053498
3,0.2,5,0.00291916
3,0.2,6,-0.0001314
3,0.205,2,0.00803341
3,0.205,4,0.0041996
3,0.205,5,0.00291991
3,0.205,6,-0.0004636
3,0.21,2,0.00863344
3,0.21,4,0.00401203
3,0.21,5,0.00232282
3,0.21,6,-0.00096187
3,0.215,2,0.00818182
3,0.215,4,0.00151052
3,0.215,5,-1.041e-05
3,0.215,6,-0.00055348
3,0.22,2,0.00856563
3,0.22,4,0.00372354
3,0.22,5,-0.00107688
3,0.22,6,-0.00258485
3,0.225,2,0.00734662
3,0.225,4,0.00338107
3,0.225,5,-0.00140429
3,0.225,6,-0.00278759
3,0.23,2,0.00466343
3,0.23,4,-0.00019274
3,0.23,5,-0.00075553
3,0.23,6,-0.00295109
3,0.235,2,0.00193182
3,0.235,4,0.00024785
3,0.235,5,-0.00253005
3,0.235,6,-0.00587866
3,0.24,2,0.00242079
3,0.24,4,-0.00223871
3,0.24,5,-0.0043861
3,0.24,6,-0.0065649
3,0.245,2,0.00120026
3,0.245,4,-0.00299839
3,0.245,5,-0.00533415
3,0.245,6,-0.00924109
3,0.25,2,-0.00075589
3,0.25,4,-0.00741642
3,0.25,5,-0.00909506
3,0.25,6,-0.00873488
3,0.255,2,-0.00478481
3,0.255,4,-0.00922832
3,0.255,5,-0.00824829
3,0.255,6,-0.01217251
3,0.26,2,-0.00603027
3,0.26,4,-0.01106611
3,0.26,5,-0.01223875
3,0.26,6,-0.01277801
3,0.265,2,-0.00789259
3,0.265,4,-0.01362531
3,0.265,5,-0.01462194
3,0.265,6,-0.01651742
3,0.27,2,-0.01129261
3,0.27,4,-0.01416329
3,0.27,5,-0.0163837
3,0.27,6,-0.01800703
3,0.275,2,-0.01364692
3,0.275,4,-0.01780746
3,0.275,5,-0.01803138
3,0.275,6,-0.01843843
3,0.28,2,-0.01613788
3,0.28,4,-0.01868648
3,0.28,5,-0.02051788
3,0.28,6,-0.02140261
3,0.285,2,-0.01716647
3,0.285,4,-0.02054485
3,0.285,5,-0.02151159
3,0.285,6,-0.02278204
3,0.29,2,-0.01941985
3,0.29,4,-0.02190217
3,0.29,5,-0.02395159
3,0.29,6,-0.02397654
3,0.295,2,-0.01882581
3,0.295,4,-0.02208982
3,0.295,5,-0.02560344
3,0.295,6,-0.02350362
3,0.3,2,-0.020922
3,0.3,4,-0.02456305
3,0.3,5,-0.02275444
3,0.3,6,-0.02282856
3,0.305,2,-0.02255248
3,0.305,4,-0.02285345
3,0.305,5,-0.02354859
3,0.305,6,-0.02347785
3,0.31,2,-0.01894566
3,0.31,4,-0.0220507
3,0.31,5,-0.02089306
3,0.31,6,-0.02212222
3,0.315,2,-0.02010089
3,0.315,4,-0.02051987
3,0.315,5,-0.01949832
3,0.315,6,-0.01927237
3,0.32,2,-0.0217673
3,0.32,4,-0.01917573
3,0.32,5,-0.01800914
3,0.32,6,-0.01958612
3,0.325,2,-0.01872476
3,0.325,4,-0.01862032
3,0.325,5,-0.01820345
3,0.325,6,-0.01733832
3,0.33,2,-0.01690318
3,0.33,4,-0.01556953
3,0.33,5,-0.01621344
3,0.33,6,-0.01383688
3,0.335,2,-0.01398033
3,0.335,4,-0.01056116
3,0.335,5,-0.01351779
3,0.335,6,-0.01038197
3,0.34,2,-0.01462419
3,0.34,4,-0.01062876
3,0.34,5,-0.01111426
3,0.34,6,-0.00858491
3,0.345,2,-0.01075658
3,0.345,4,-0.01011162
3,0.345,5,-0.00915086
3,0.345,6,-0.00667156
3,0.35,2,-0.01049662
3,0.35,4,-0.00709411
3,0.35,5,-0.00618638
3,0.35,6,-0.00487679
3,0.355,2,-0.00927294
3,0.355,4,-0.00882951
3,0.355,5,-0.00464076
3,0.355,6,-0.00396644
3,0.36,2,-0.00931966
3,0.36,4,-0.0064201
3,0.36,5,-0.00553
3,0.36,6,-0.00454005
3,0.365,2,-0.00835259
3,0.365,4,-0.00694689
3,0.365,5,-0.00431506
3,0.365,6,-0.0028783
3,0.37,2,-0.00810197
3,0.37,4,-0.00620656
3,0.37,5,-0.00383671
3,0.37,6,-0.00388061
3,0.375,2,-0.00785907
3,0.375,4,-0.00773415
3,0.375,5,-0.00424857
3,0.375,6,-0.00197911
3,0.38,2,-0.0097518
3,0.38,4,-0.00534211
3,0.38,5,-0.00385647
3,0.38,6,-0.0021801
3,0.385,2,-0.00891025
3,0.385,4,-0.00557831
3,0.385,5,-0.00396867
3,0.385,6,-0.00298647
3,0.39,2,-0.00804524
3,0.39,4,-0.00654722
3,0.39,5,-0.00594429
3,0.39,6,-0.0044739
3,0.395,2,-0.00897125
3,0.395,4,-0.0064232
3,0.395,5,-0.00638392
3,0.395,6,-0.00447165
3,0.4,2,-0.01041788
3,0.4,4,-0.00672772
3,0.4,5,-0.00754933
3,0.4,6,-0.00305035
3,0.405,2,-0.01004783
3,0.405,4,-0.00944891
3,0.405,5,-0.00729909
3,0.405,6,-0.00499743
3,0.41,2,-0.01083242
3,0.41,4,-0.00786013
3,0.41,5,-0.00610181
3,0.41,6,-0.00536345
3,0.415,2,-0.0086831
3,0.415,4,-0.00754142
3,0.415,5,-0.00648739
3,0.415,6,-0.00341988
3,0.42,2,-0.01131279
3,0.42,4,-0.00608689
3,0.42,5,-0.00684112
3,0.42,6,-0.00219952
3,0.425,2,-0.01139513
3,0.425,4,-0.00759281
3,0.425,5,-0.00546395
3,0.425,6,-0.00257165
3,0.43,2,-0.00898981
3,0.43,4,-0.00446702
3,0.43,5,-0.00435761
3,0.43,6,-0.00286955
3,0.435,2,-0.00736656
3,0.435,4,-0.0039771
3,0.435,5,-0.00484401
